Gene ID	Gene Symbol	
453306	GJD2	
104006752	LOC104006752	
460496	UBA3	
459495	POLR1B	
452898	L2HGDH	
452007	SHMT2	
471760	GRK6	
747077	MAPK12	
457651	LOC457651	
456276	PRKCG	
745110	CHMP4A	
468012	NQO1	
453302	LPCAT4	
100612168	ACAP3	
449612	C6	
456462	PLEKHM2	
468935	PLA2G4C	
746468	LOC746468	
473040	LOC473040	
454644	NR1D1	
462787	BMP5	
455237	ACADVL	
458914	TRMU	
740698	LOC740698	
100610220	LOC100610220	
466213	SLC18A2	
468043	BCO1	
741978	LOC741978	
460313	EXOSC7	
464150	UNC13B	
457951	FBXO2	
745723	LOC745723	
737575	LOC737575	
743164	DUOXA2	
466404	LOC466404	
459309	NAGK	
466714	DGAT2	
455083	NTN1	
453077	TSHR	
100615318	LILRA5	
461767	RPS23	
466579	OR93CH	
457572	SMG7	
737811	SRP19	
452359	SCARB1	
469626	CRB1	
735962	LOC735962	
471397	MTTP	
450891	P4HA1	
458282	PIGT	
463636	ORC5	
450286	RBM17	
738727	LMO2	
463671	MET	
738792	CTBP1	
463505	PCLO	
461780	LOC461780	
466667	MUS81	
100610370	VKORC1	
456559	FAAH	
469846	TOMM40L	
454579	CCL7	
466265	PPP2R2D	
460277	WDR48	
746982	ITPA	
457154	CD58	
742047	SCN4B	
450759	PNLIPRP2	
742762	SLC7A9	
468747	DNAJB1	
473694	DIAPH2	
461015	GPX1	
750981	UBE2QL1	
452458	CRYL1	
466924	TIGAR	
100614013	FOLR2	
467036	IL23A	
466931	NTF3	
456893	JUN	
453405	SQRDL	
463327	GGCT	
452512	FLT1	
463632	PSMC2	
456134	SNRPD2	
455857	RAB3A	
453730	NEO1	
456901	USP1	
468137	SERPINF1	
459382	-	
743221	CHMP7	
466867	LOC466867	
459914	ACADL	
741842	LOC741842	
456872	CYB5RL	
462099	HSPA9	
454507	ULK2	
749242	LOC749242	
458860	RBX1	
100614247	PPP2CA	
100614689	BOK	
466820	-	
100613166	PSTPIP1	
739078	LOC739078	
472893	LOC472893	
466782	NCAM1	
738275	CXCL13	
451869	ARF3	
744687	SNX32	
458811	MFNG	
457038	F3	
457060	EXTL2	
463516	ABCB1	
469510	EFNA4	
469773	LOC469773	
450911	SIRT3	
456780	OXCT2	
746729	LOC746729	
458000	TPM3	
453027	ENTPD5	
100611736	XRCC3	
470905	ADCY5	
738330	CAMK2G	
100612667	CCL15	
463593	STAG3	
452125	UBE2N	
455276	BIRC5	
460714	EPHB1	
456576	UBR4	
468889	BCKDHA	
466842	EI24	
451214	MRPL16	
465742	PABPC5	
100614722	CRB3	
737687	NR0B2	
467991	CDH5	
464364	DERL1	
462021	SNCAIP	
749758	CRLF2	
463444	ASL	
454551	SSH2	
745168	MNX1	
456466	LOC456466	
454741	GFAP	
100614588	ZBTB16	
469380	CDC7	
744218	RPS25	
452735	ALG11	
458607	ITGB2	
460615	GTF2E1	
744263	POU5F1	
461613	HPGD	
747058	LOC747058	
735894	HPRT1	
464713	PTGS1	
466942	C3AR1	
100613110	CHMP6	
453137	DICER1	
744162	IL19	
461202	CDS1	
100608132	PPIP5K1	
451510	MMP1	
450590	PANK1	
471257	ADH7	
457423	SPTA1	
463799	EPHB6	
104001067	CDKN1A	
742865	ABCA10	
462608	LOC462608	
450971	NUP98	
100612990	PGD	
463366	BLVRA	
100613249	LOC100613249	
461084	HTT	
461359	PTPN13	
100316068	MIR126	
455242	ALOX12	
453825	LOC453825	
459896	NDUFS1	
461955	NUP50	
462410	FARS2	
451446	ALG8	
472789	EYA1	
466368	LOC466368	
451005	LOC451005	
470228	CYP2D6	
462689	CCND3	
460570	MYH15	
746535	NOP10	
456625	CNR2	
462928	SMPD2	
741342	TCL1B	
474056	LOC474056	
745717	VDAC1	
748578	MSI2	
459122	WDR43	
464554	HNRNPK	
807861	ND6	
457223	PIAS3	
466549	LOC466549	
471937	LOC471937	
737070	SOCS1	
459871	NDUFB3	
469189	MKNK1	
464582	CKS2	
460772	WWTR1	
458693	GNAZ	
751947	MIR183	
737080	TGFA	
454796	BRIP1	
100610062	LOC100610062	
747584	LOC747584	
459460	IL1R1	
453977	LOC453977	
100316038	MIR101-2	
466391	LOC466391	
455948	FFAR2	
462328	RUFY1	
459901	CREB1	
462397	RIPK1	
452544	TRPC4	
452522	HSPH1	
470382	PEX13	
450180	SLC1A2	
466613	LOC466613	
740826	CCDC53	
739230	OAS2	
460673	RPN1	
739912	PTMA	
737945	CPT2	
746261	POLR2I	
469594	TNR	
467081	MYF5	
463033	VTA1	
458525	RCAN1	
460869	SOX2	
738969	SRGAP3	
736491	MAN1C1	
473118	RRAGA	
751930	MIR181B-1	
458027	LOC458027	
450135	TWIST1	
455414	ACAA2	
740494	LOC740494	
466513	LOC466513	
465145	GPT2	
463688	WASL	
453361	LOC453361	
tRNA-Lys	-	
738526	MBD4	
472614	LOC472614	
471292	-	
453914	CIITA	
466837	LOC466837	
100615597	BV7-9	
745795	SF3A3	
100608454	CHMP1B	
457450	PPOX	
454412	SERPINF2	
736039	LOC736039	
464834	RXRA	
747705	SCN1B	
451397	LOC451397	
467459	PTGER2	
452153	APAF1	
455696	LOC455696	
740303	CHRNB2	
461100	WFS1	
462509	LOC462509	
749794	MPG	
100612450	LOC100612450	
750842	SLC6A3	
452489	ATP12A	
469885	SEL1L2	
742890	LOC742890	
457629	PPP1R12B	
456970	PTGFR	
457380	UBQLN4	
469969	CEBPB	
462486	LOC462486	
452016	MARS	
450810	CTBP2	
462302	LMAN2	
104004610	LOC104004610	
469526	LOC469526	
100611543	LOC100611543	
455728	EPOR	
472002	MOCS1	
462194	NDST1	
451343	SF3B2	
458979	SLC25A17	
469894	NKX2-2	
473198	IFNA2	
104003371	PPP1R14A	
457570	LAMC1	
469872	CDS2	
472524	NUP205	
449639	LILRA4	
471714	GRIA1	
745328	GSS	
459119	SPDYA	
461137	SLIT2	
456686	TAF12	
464529	ALDH1A1	
468549	MALT1	
450685	BTRC	
743728	GCH1	
740702	GALNT7	
743819	UBQLN2	
461907	RICTOR	
467905	TNFRSF17	
461873	GZMA	
748346	CLPB	
460531	EPHA3	
748534	ADO	
456254	FPR1	
450145	KLRC4	
467506	ALDH6A1	
469869	ADRA1D	
455649	INSR	
452143	SNRPF	
471205	CXCL8	
460720	NCK1	
466599	LOC466599	
450955	TH	
749948	LOC749948	
457090	SORT1	
453483	GTF2A2	
100611589	LOC100611589	
463466	LOC463466	
463879	PRKAG2	
742915	DDX3X	
464114	EIF4EBP1	
470101	TRPM2	
467784	LOC467784	
748294	ALOX15	
742025	IDNK	
456940	PTGER3	
461878	NDUFS4	
745251	LOC745251	
742828	COX8A	
467873	NTN3	
468274	NAGS	
461416	PPA2	
472757	MCM4	
740716	LOC740716	
473658	SNX12	
454430	ASPA	
459669	NR4A2	
452114	KITLG	
747811	MYBL1	
457607	PTPRC	
466680	ACTN3	
473044	LOC473044	
469720	ERO1B	
456917	DNAJC6	
100612178	TAF9	
750803	SPDYE11	
744239	PXMP4	
463774	TBXAS1	
738584	DUSP5	
472029	IL17A	
459646	ACVR2A	
460345	SHISA5	
743643	RPL31	
450461	LOC450461	
464196	CA8	
748633	PKIA	
466332	LOC466332	
455285	GNAL	
451389	FADD	
465140	ORC6	
460743	TFDP2	
455411	SMAD7	
100608435	LOC100608435	
745188	NECTIN1	
473120	IFNK	
450132	KLRC2	
457688	C4BPA	
452334	VPS37B	
453818	TELO2	
450146	CCNT1	
742197	ATP5D	
459743	PDK1	
466706	KCNE3	
462108	UBE2D2	
493182	KLK3	
468145	OR1D2	
468708	LOC468708	
466792	APOA4	
451318	POLA2	
450294	ATP5C1	
461239	SCARB2	
456664	RPS6KA1	
737372	FBXO4	
469754	LOC469754	
456650	STMN1	
100615583	CD40	
459802	NUP35	
742736	TNC	
742265	LOC742265	
466359	LOC466359	
104003354	LOC104003354	
100608988	GK2	
735394	NTRK2	
462065	UBE2B	
463930	ORAI2	
472128	TAAR5	
465323	CAPZA3	
104001319	HSPB2	
465655	FGD1	
468406	TOB1	
466614	LOC466614	
463597	LOC463597	
465150	PHKB	
473588	NDUFB11	
462245	MAT2B	
456900	PATJ	
473596	SLC38A5	
453813	CACNA1H	
100316324	MIR210	
747423	NPY4R	
463758	CHRM2	
738876	VDAC2	
100316473	MIR494	
473218	CNTFR	
732485	HBA2	
450962	CARS	
472066	CNR1	
467184	EIF2B1	
458984	GTSE1	
746860	LOC746860	
746851	OXT	
100533103	EIF4EBP3	
738928	CREB3L2	
743934	NANS	
747237	VAMP2	
457260	LOC457260	
100614029	GRK3	
469859	NSFL1C	
455073	MYH2	
464403	KCNQ3	
745685	LOC745685	
tRNA-Leu-1	-	
737375	WNT16	
743122	LOC743122	
457191	DVL1	
740364	SFTPD	
465702	OGT	
454829	RGS9	
744779	CYCS	
100613657	PRKAR2A	
101058627	MPV17L	
456194	DHDH	
459948	STK36	
104003794	TNFRSF13C	
741881	CAMP	
454832	PRKCA	
463356	SFRP4	
745437	EZH2	
455745	MAN2B1	
463330	AQP1	
468867	RASGRP4	
462592	PATR-DRB5	
469701	LOC469701	
466686	MRGPRD	
457851	FH	
12S_rRNA	-	
462455	NUP153	
451877	PRPH	
748922	-	
469249	PTAFR	
744598	DRD1	
462473	GPLD1	
454179	CTRL	
466338	LOC466338	
450204	COL6A1	
744785	F7	
748630	IFI30	
469348	IL12RB2	
451528	ACAT1	
467758	LOC467758	
470902	DTX3L	
467286	TBC1D4	
100614880	LOC100614880	
459882	SUMO1	
459908	PIKFYVE	
453894	NAGPA	
466547	LOC466547	
470819	CISH	
100126358	NDUFS7	
469785	TAS1R1	
748603	INPP5E	
467701	CA12	
467978	RBL2	
749351	-	
465174	ANAPC2	
469584	FASLG	
100316480	MIR520G	
461214	ENOPH1	
458191	ITCH	
747921	SRSF3	
464782	LOC464782	
473220	CCL19	
451595	CXCR5	
451237	CPSF7	
451620	GRIK4	
453521	SLC24A1	
465935	IRAK1	
473278	ADCY7	
458802	CSF2RB	
494138	ICAM3	
461206	HPSE	
453570	CHRNB4	
465759	BTK	
451586	UBE4A	
739832	LOC739832	
468310	MAP2K6	
465641	MAGED1	
458845	TAB1	
466568	LOC466568	
747006	PRSS3	
463396	IGFBP3	
736134	ELOVL7	
467925	SCNN1G	
450134	DYNC1I1	
454672	ACLY	
470541	LOC470541	
101058263	ACSM1	
466378	LOC466378	
466895	TCIRG1	
459742	ITGA6	
738886	LOC738886	
450107	ST6GALNAC6	
456647	LOC456647	
100612970	LIPT1	
749133	GNGT2	
467824	SEMA7A	
742608	AGTR2	
457466	UAP1	
463117	PLG	
457265	SF3B4	
749637	LOC749637	
458824	POLR2F	
471107	EDEM1	
472210	RFX6	
101058771	LOC101058771	
750209	LOC750209	
740176	CXCL2	
467151	UBC	
751911	MIR34A	
467829	NEIL1	
459966	GMPPA	
100615212	MED8	
454033	TAOK2	
747462	SDHC	
469572	LOC469572	
743269	ABCB5	
462694	MRPS10	
454769	ERN1	
457672	SLC45A3	
457464	SH2D1B	
451538	BTG4	
735979	HBEGF	
470455	IL1R2	
459821	SLC40A1	
459027	ODC1	
468345	CANT1	
735384	MSH3	
738729	ATXN3	
469629	ATP6V1G3	
472708	FGF17	
453161	WARS	
747368	ASIP	
460331	SETD2	
456785	TRIT1	
465615	PORCN	
736972	LSM8	
745464	ACADSB	
474083	GRIK1	
456609	CDC42	
464897	NDUFA8	
465078	TPM2	
469758	LOC469758	
469531	LOC469531	
471350	GALNTL6	
466014	SUV39H2	
471358	VEGFC	
457985	POLR3GL	
737408	LOC737408	
461870	SKIV2L2	
459686	PSMD14	
459024	RRM2	
471392	GABRA4	
474132	ICOSLG	
452115	DUSP6	
737582	IL5RA	
451401	FOLR1	
469076	PRODH2	
742648	STATH	
458430	LOC458430	
454269	HSD17B2	
738743	P2RY14	
100316034	MIRLET7C	
748644	PDE4C	
457403	MRPL24	
455072	LOC455072	
466516	LOC466516	
453532	MAP2K5	
741543	ACSM6	
465165	CYLD	
452274	SDS	
467880	PKMYT1	
744672	CD55	
466710	-	
456117	CBLC	
462033	ALDH7A1	
104002574	SLX1A	
468505	PSMA8	
460605	POGLUT1	
467044	PIP4K2C	
463527	CYP51A1	
457846	RYR2	
455211	DNAH2	
739089	GK	
455176	KPNB1	
104001066	LOC104001066	
470557	KIF5C	
471021	HTR3C	
465081	CREB3	
463026	IL20RA	
465214	HNRNPC	
748654	NEU3	
468076	CDH15	
743199	MAP2K7	
462936	CDC40	
471699	IRGM	
738851	SRP68	
462184	PDE6A	
473990	PIGP	
454414	RPA1	
456879	DHCR24	
469761	LOC469761	
461760	MEF2C	
455338	NPC1	
450731	SMC3	
454480	SREBF1	
456827	HYI	
468042	GCSH	
461905	DAB2	
100614286	DPM2	
452745	LOC452745	
461012	AMT	
459647	ORC4	
742887	MMP14	
466541	LOC466541	
464269	WWP1	
739423	SMEK1	
750493	TRPV1	
455177	TBKBP1	
466206	ADRB1	
471941	LOC471941	
455838	MVB12A	
463541	BET1	
746229	CS	
742444	PYCARD	
744128	LOC744128	
456564	POMGNT1	
740911	EFNA3	
470832	PDHB	
463711	FLNC	
100608888	LOC100608888	
472612	TAS2R39	
458385	HRH3	
453001	SLC10A1	
747360	SULT2B1	
451690	CBL	
464068	PPP2R2A	
746685	HSD17B8	
470375	ERLEC1	
100610916	LOC100610916	
751928	MIR30D	
100614256	ARAF	
450161	MAPK14	
473389	ITPR2	
738893	OTC	
460741	RASA2	
737850	PNP	
456835	LOC456835	
472122	LAMA2	
470877	IFT57	
454115	CX3CL1	
745014	SGCG	
464359	MRPL13	
749002	FXR2	
740421	FABP2	
466817	LOC466817	
472771	LYN	
459339	HTRA2	
457574	ARPC5	
466194	CALHM1	
457660	NFASC	
465021	CDKN2A	
471583	RXFP3	
457948	AHCYL1	
469084	GRIK5	
453308	AQR	
450108	ST6GALNAC4	
454608	LOC454608	
737454	HIST1H3A	
461115	ACOX3	
742401	MLXIPL	
450453	OGDHL	
450344	DNAJC1	
100610362	KMT2D	
452923	TBPL2	
466170	FRAT2	
464590	SPTLC1	
462010	CDO1	
466331	LOC466331	
100607996	LOC100607996	
457552	ABL2	
738544	LOC738544	
748555	RPL18A	
456565	PIK3R3	
468581	LOC468581	
473037	DAB2IP	
751944	MIR106B	
743150	GPC1	
467212	EEA1	
458105	SNRPB2	
473591	ELK1	
473725	ATG4A	
465635	-	
460167	SEC13	
453879	DNAJA3	
743883	HSP90AA1	
460458	WNT5A	
465114	LOC465114	
468103	ITGAD	
743540	-	
451108	CSTF3	
469730	KMO	
471213	NPFFR2	
101059425	-	
467191	WNT5B	
469774	LOC469774	
455549	DAZAP1	
457804	NUP133	
454921	SOCS3	
738694	CRTC2	
455322	YES1	
450913	PSMD13	
458188	EIF2S2	
744244	ATP6V1G2	
739452	COX7C	
455751	BEST2	
738742	OXTR	
454814	MYL4	
461145	SEPSECS	
100611733	LOC100611733	
748090	TFAP4	
741750	MID1	
451702	TRAF6	
473056	CRB2	
454184	NFATC3	
464611	COL15A1	
454592	CCL3	
735806	CRTC1	
748850	LOC748850	
456047	SNRPA	
465704	CXCR3	
746294	PSD	
451904	GALNT6	
466432	LOC466432	
750786	LOC750786	
457916	SLC2A5	
455581	S1PR4	
474085	CLDN8	
751905	MIR103-1	
466827	LOC466827	
462591	PATR-DRA	
468209	CCL8	
469940	SLC32A1	
469898	THBD	
745623	TRIB3	
465041	BAG1	
451129	LRRC4C	
469575	SLC19A2	
459061	SF3B6	
451363	GRK2	
736753	KCNK10	
748082	HCST	
454144	TK2	
455706	KEAP1	
469219	HTR1D	
742723	PDIA3	
471669	TAF7	
473550	TAB3	
465393	-	
473608	LOC473608	
459974	ACSL3	
741276	ACAT2	
461343	TEC	
746903	RPS6KB2	
100608083	ADSL	
457272	PRPF3	
471627	CSF2	
100612951	PRG2	
472426	GNAT3	
741293	CERS6	
451241	DAGLA	
464550	UBQLN1	
449030	LOC449030	
469765	LOC469765	
465677	VSIG4	
469623	RGS2	
462833	HTR1B	
470203	IL2RB	
460681	ISY1	
748363	CRHR2	
452144	HAL	
454895	ACOX1	
464670	SLC31A1	
462652	PPIL1	
468271	DUSP3	
459365	VAMP8	
463920	MYL7	
466169	FRAT1	
450716	SLK	
466046	LOC466046	
742734	CLDN3	
470871	NIT2	
468183	LLGL1	
458533	CBR3	
471023	HTR3E	
461569	GLRB	
453394	SORD	
473169	MPDZ	
457762	TLR5	
746306	LOC746306	
457638	ADORA1	
473227	LOC473227	
468451	NLRP1	
465351	BHLHE41	
463409	DDC	
450608	IDE	
455870	MEF2B	
454532	RPL23A	
455697	MRPL4	
462193	RPS14	
450673	CHUK	
100608937	CKS1B	
466567	LOC466567	
466377	LOC466377	
100614135	ENTPD1	
472992	TGFBR1	
100316143	MIR335	
464415	COL22A1	
463674	CFTR	
468761	AP1M1	
100611442	LOC100611442	
462656	PIM1	
750080	ECI1	
743513	CHPF	
452953	SIX4	
104008388	-	
462149	ARAP3	
451937	ESPL1	
462941	SLC16A10	
457821	SIPA1L2	
455026	NOS2	
450115	ST6GALNAC3	
462294	EIF4E1B	
465523	PHKA2	
454574	PSMD11	
469953	SDC4	
470401	ATP6V1B1	
742921	ACADS	
472512	IRF5	
460669	SEC61A1	
466269	STAM	
459667	GALNT13	
469118	OR7D1	
459404	LOC459404	
469589	PRDX6	
454316	RPL13	
740229	ATP6V1H	
460916	KNG1	
460321	XCR1	
462057	LOC462057	
451913	NR4A1	
472611	TAS2R40	
454983	DCXR	
743881	DAO	
466859	B3GAT1	
466677	MRPL11	
455252	C1QBP	
461312	CLOCK	
460644	UMPS	
739934	ENOSF1	
458125	CRNKL1	
450399	CUL2	
452980	EIF2S1	
460572	GUCA1C	
465500	GEMIN8	
469538	FCER1A	
452429	ATF1	
462822	MB21D1	
451155	ATG13	
104002805	LOC104002805	
740230	LAPTM4B	
451808	C1S	
738041	LOC738041	
744209	BCL3	
741663	LOC741663	
462501	LOC462501	
736814	ZMAT2	
466201	ADRA2A	
463949	CD36	
456156	AP2S1	
450173	GNAO1	
100610643	TXNDC12	
459413	SNRNP200	
450141	CYP17A1	
469289	NT5C1A	
470464	UXS1	
462047	P4HA2	
460872	MCCC1	
468929	PRKD2	
451564	LOC451564	
465722	UPRT	
468767	SLC5A5	
471633	LOC471633	
466609	LOC466609	
743012	RNASEH1	
450505	HK1	
462336	MAPK9	
465837	C1GALT1C1	
100316373	MIR133A-2	
456929	GADD45A	
466598	LOC466598	
739132	NLK	
458631	CECR1	
461902	CARD6	
457641	CHIT1	
467387	LOC467387	
100316374	MIR141	
464023	NAT1	
467150	NCOR2	
736324	GAS1	
751929	MIR181A-1	
455255	RABEP1	
462060	HSPA4	
457143	BCAS2	
464260	LOC464260	
468265	NAGLU	
100610424	LOC100610424	
451431	WNT11	
100608173	B4GALT4	
470422	VAMP5	
454642	MED24	
740472	MOGS	
470411	SEMA4F	
745998	LOC745998	
452120	DCN	
736634	ANK1	
450531	VCL	
453770	NRG4	
746256	PEX11B	
466845	ST3GAL4	
463608	POP7	
466590	LOC466590	
100316479	MIR520A	
742522	ABCC6	
743291	LALBA	
463661	DOCK4	
457500	F5	
471942	LOC471942	
100316413	MIR146A	
460911	DNAJB11	
751913	MIR181C	
457856	EXO1	
452875	PNN	
453523	RAB11A	
749344	-	
100614367	EEF2	
466563	LOC466563	
746313	MYL6	
464756	AK1	
736264	BMI1	
472476	NAPEPLD	
457114	CHIA	
742186	CRY2	
451052	PIK3C2A	
749248	PNPO	
100610204	LOC100610204	
463066	LOC463066	
460520	GBE1	
460984	ANAPC13	
744944	RASSF1	
101058287	GGA1	
452659	COL4A1	
456052	LOC456052	
461892	HMGCS1	
452076	PTPRR	
454641	CSF3	
457601	CFH	
469999	CHRNA4	
462188	PDGFRB	
461052	DGKQ	
100610545	PPP5D1	
459014	ASAP2	
472429	SEMA3E	
740507	SH2D1A	
472558	LOC472558	
468650	TCF3	
472361	UPP1	
458272	YWHAB	
743740	SRD5A1	
100614351	CPA1	
743923	ARFGEF2	
452231	ATP2A2	
740621	PF4V1	
738805	LOC738805	
100609404	PSAPL1	
749143	GIP	
460652	SNX4	
459280	RAB1A	
452665	CARS2	
450620	PLCE1	
468086	TSC2	
450851	CALY	
455286	IMPA2	
738409	BCL2	
467949	SEPHS2	
453321	EIF2AK4	
465266	DNM1L	
737526	RPL9	
465099	GRHPR	
469143	ATF3	
104005022	LOC104005022	
460269	MYD88	
738397	PFKFB3	
470988	SI	
741291	HK2	
454227	TAT	
450104	AGT	
453691	VIMP	
101954207	MIR222	
452161	SLC17A8	
461407	MANBA	
750829	LOC750829	
100615283	CD68	
745215	LOC745215	
451599	SLC37A4	
100611688	LOC100611688	
466768	GRIA4	
741566	SNRPE	
451740	ERC1	
450172	THBS4	
472572	LOC472572	
493898	TAS2R20	
101057524	ETNK1	
464330	DPYS	
450192	NPC2	
470412	TACR1	
100608733	LOC100608733	
100615808	LOC100615808	
462182	CSNK1A1	
466427	LOC466427	
100615509	RDH12	
454913	-	
467511	ACYP1	
450165	CTNNA1	
454109	HERPUD1	
451063	LDHA	
467743	CPEB1	
458432	SEC23B	
467547	BDKRB2	
100608616	LOC100608616	
471326	DCHS2	
472409	VPS37D	
750704	ABLIM2	
465508	FIGF	
469776	LOC469776	
474117	B3GALT5	
453680	MEF2A	
100610077	BCL2A1	
745443	BCL2L13	
469403	AMPD2	
473340	DRD5	
750765	ELOVL2	
471171	UGDH	
100615080	LOC100615080	
452626	CLDN10	
740949	LOC740949	
100614767	CYTH3	
740614	KHK	
458425	PRPF6	
457747	BPNT1	
454028	CDIPT	
472744	IDO2	
451366	POLD4	
450706	NT5C2	
457575	RGL1	
736169	MT1G	
751895	MIR31	
450478	ANK3	
460391	HYAL2	
451553	DRD2	
494114	TAS2R4	
470233	MCAT	
467882	CLDN6	
453772	UBE2Q2	
736362	GALNS	
468760	RAB8A	
743612	NKX3-1	
100608872	LOC100608872	
466380	LOC466380	
743929	LOC743929	
461008	PTH1R	
467419	ARHGAP5	
466173	SFRP5	
738821	SPHK1	
750596	ASGR1	
457913	ENO1	
469583	PIGC	
454260	MAF	
743409	LOC743409	
458193	PIGU	
453316	RASGRP1	
744311	GADD45B	
100614904	SHANK3	
462175	HTR4	
450512	PRF1	
451996	STAT2	
459979	AP1S3	
470747	ATG7	
463458	WBSCR17	
454474	NT5M	
450455	NCOA4	
452043	SRGAP1	
463398	LOC463398	
751938	MIR92-1	
472654	POLD2	
470565	ACVR1	
493908	TAAR1	
467172	KIAA1033	
462709	SRF	
464763	PTGES2	
459129	LCLAT1	
464024	NAT2	
453652	FURIN	
100608992	C2	
741426	CYSLTR2	
470738	LOC470738	
473046	LOC473046	
748918	GAB2	
467021	LOC467021	
744242	SERPINB9	
466550	LOC466550	
104001084	UTP14C	
459713	LRP2	
741161	LOC741161	
457746	EPRS	
459719	PHOSPHO2	
450803	OAT	
741567	TNFRSF18	
473995	ERG	
456065	RPS19	
100615866	LOC100615866	
100614246	F2RL2	
745021	PIN1	
472455	BHLHA15	
451503	TRPC6	
743453	CDH4	
469769	LOC469769	
456884	PLPP3	
739607	HOXD10	
462999	ARG1	
468677	TICAM1	
456939	CTH	
457047	DPYD	
471841	SERPINB1	
738256	LOC738256	
100608039	AMH	
466844	SRPRA	
741257	POLR2K	
741211	NDUFA4	
472959	GCNT1	
451490	PIWIL4	
460234	OXSM	
470870	LOC470870	
748364	ABCB4	
453039	DLST	
463895	AOC1	
742720	CKAP4	
460378	GMPPB	
451639	ESAM	
453907	USP7	
472427	SEMA3C	
473028	RGS3	
466794	TMPRSS13	
100533984	FPGT	
458780	LOC458780	
470613	ALS2	
457288	PIP5K1A	
454158	E2F4	
453923	LITAF	
465813	TRPC5	
457867	HNRNPU	
452912	LOC452912	
454926	CYTH1	
461582	NPY5R	
457628	UBE2T	
747630	LOC747630	
456279	LOC456279	
746713	CHMP5	
461127	PROM1	
472014	XPO5	
104001078	LOC104001078	
454351	POLR3E	
473002	LOC473002	
466834	LOC466834	
472821	RAD54B	
451863	PFKM	
463871	TAS2R3	
456563	RAD54L	
737301	EPN1	
747795	LOC747795	
463870	LOC463870	
747111	LOC747111	
461140	PPARGC1A	
744310	MRPL12	
466769	GUCY1A2	
455656	MCOLN1	
737808	IL15	
451851	SLC38A2	
738801	DGKI	
471690	ADRB2	
460858	PIK3CA	
741925	OCLN	
459058	APOB	
465015	ACER2	
100534001	GTF2A1L	
457457	LOC457457	
459985	IRS1	
469479	CA14	
741017	FAHD1	
452017	DDIT3	
744706	SLC38A3	
450628	SORBS1	
462710	SLC22A7	
465953	LOC465953	
454107	NUP93	
471455	CMBL	
462070	DDX46	
470253	CPT1B	
100613044	PLN	
450138	CXCR6	
473983	CBR1	
100611890	NME4	
452673	ARHGEF7	
451838	PRICKLE1	
466694	SHANK2	
452388	PGAM5	
738376	ERP29	
100615556	LOC100615556	
449517	IFNG	
458291	PLTP	
462769	LOC462769	
464586	SYK	
100608629	LOC100608629	
749433	LOC749433	
453154	LOC453154	
466626	TKFC	
100612505	RPL22	
453626	MRPS11	
460965	PAK2	
738626	COX7A2	
450687	POLL	
466773	CUL5	
456218	AKT1S1	
453812	SSTR5	
449567	ACE	
470146	LOC470146	
461394	ADH4	
451445	NDUFC2	
741653	EXOSC9	
751892	MIR28	
740460	LOC740460	
100610581	LOC100610581	
462144	DIAPH1	
473648	EDA2R	
462786	HCRTR2	
451395	NADSYN1	
456142	SYMPK	
453686	ALDH1A3	
470371	FSHR	
471065	CHST13	
466535	LOC466535	
493889	TAS2R38	
748205	CCL2	
746034	GNPTG	
738274	RHOH	
455455	PIGN	
104001049	MAGOH	
736934	ADRA1B	
464817	AK8	
472269	EIF3B	
466382	LOC466382	
744531	RAB14	
459352	CTNNA2	
751903	MIR29B-1	
457461	ATF6	
473081	CEL	
100614776	RPS15A	
451807	LPCAT3	
455104	ALOX15B	
459173	MAP4K3	
453296	RYR3	
452899	SAV1	
740456	PDE6C	
459224	NRXN1	
471008	NDUFB5	
454731	FZD2	
455074	MYH8	
470631	PTH2R	
469976	RPS6	
100609885	LOC100609885	
472652	MRPL32	
744194	MSX2	
464303	POP1	
469749	LOC469749	
451872	PRKAG1	
461228	MRPL1	
751870	MIR15B	
104002759	-	
459699	SCN3A	
467416	FOXG1	
461233	SEPT11	
461946	GOLPH3	
454343	TBL3	
463038	PEX3	
469778	LOC469778	
739672	LOC739672	
735398	LOC735398	
473258	PSMB1	
464393	MYC	
745019	LOC745019	
469068	COMP	
740411	MGAT5B	
737682	SETD7	
462582	AGPAT1	
454974	PCYT2	
464321	NCALD	
459088	DPYSL5	
472445	CALCR	
