Gene ID	Gene Symbol	
426086	LPAR2	
423090	KCNQ1	
415850	CTU2	
424837	UBE2G2	
419552	LAPTM5	
416626	CYTH3	
768957	MRPL24	
421686	IL20RA	
426488	NDUFV2	
421781	QRSL1	
373936	RPL36	
424777	ATR	
395863	HPGDS	
417143	RXRA	
419771	IL10RA	
tRNA-Trp	-	
428318	CERS4L	
427278	RIOK2	
427213	F2RL1	
426790	AP3M2	
416174	GABRP	
424387	PIGC	
107050834	UBE2S	
428704	SNX12	
417771	CAPZA2	
107049099	LOC107049099	
396433	TNNT2	
427285	GNE	
426133	PSMD3	
374069	MYH1B	
430767	PRPF19	
807637	COX3	
424820	NMNAT3	
771539	DPM2	
417606	CTNS	
425215	AK6	
419358	B4GALT5	
374120	PPARA	
770506	AGPAT1L	
tRNA-Asp	-	
395274	FAS	
418764	LIG4	
419906	GRM4	
374050	DDB1	
373942	AGMAT	
395076	CDKN2B	
423973	INPP5A	
416543	NDUFB10	
424032	NDUFA10	
771447	SRM	
419991	UBE2Z	
419040	TIGAR	
100857832	DDIT3	
427718	LIF	
374044	HK2	
421999	EPHX2	
770943	SCTR	
416391	NDUFB6	
417926	APAF1	
423415	NDUFB1	
415784	UBA2	
423696	VPS26A	
374232	KAT2A	
403158	CD8A	
373900	UGP2	
415811	MPHOSPH6	
418628	FANCB	
425030	PLCH1	
422727	ASAH1	
423748	AL356585.2	
418723	MRPS9	
395297	FZR1	
770916	MGST2	
417250	EHMT1	
424991	PRKCI	
423353	NPC2	
100858627	PIGB	
422049	MUT	
424043	GLS	
419580	SLC9A1	
416068	ACOX2	
415748	MYLK3	
424697	AK4	
418126	CHRM2	
396103	SRF	
423735	ADK	
427284	CLTA	
100857596	NDUFS2	
100858216	ATP5G2	
415374	TLN2	
416168	RARS	
422788	RFC1	
422120	NUP85	
420752	PDE1C	
101750092	CLN3	
374168	WNT7A	
427678	GRIN2A	
395834	PDE6C	
417123	TRAF1	
427212	F2R	
769292	GMPPA	
100859320	CTC-260F20.3	
418682	HERC2	
429367	P2RX6	
421668	FUCA2	
424517	CCBL2	
421774	SEC63	
424785	TRIP12	
418165	PEX26	
770937	UQCR10	
419053	POLD3	
423769	ALOX5	
422639	NUP54	
421932	YWHAQ	
416035	UROC1	
428594	MAS1	
425965	MAP4K3	
395236	BID	
423586	PSMC6	
419493	MAD2L2	
420185	RP11-463D19.2	
100034745	PTGER2	
420696	CCR2	
423273	VTI1B	
420436	GALNT11	
100858913	SMAP1	
418710	RPL31	
100857383	PNPO	
374147	BMPR2	
422460	HHIP	
396227	HSPB1	
425997	ALOXE3	
416767	PI4KA	
422303	CETN2	
107050843	LOC107050843	
426184	CSAD	
428187	CA6	
396114	P2RY6	
770109	CTSH	
417907	NDUFA12	
395958	UBA52	
427196	NNT	
100859853	LOC100859853	
430848	RPP25	
419687	FUCA1	
427438	NADK2	
416955	YWHAH	
396133	FN1	
374132	RPL39	
771092	WNT9B	
101750781	SSH1	
771158	PARP3	
396140	ST3GAL1	
395337	IL6	
425199	PDE7A	
107055627	PWP2	
424072	AOX2	
395905	EIF4G2	
416286	MAML1	
421049	PTPRM	
424444	SMG7	
374150	ID4	
419536	RHOBTB2	
420134	USE1	
424978	NDUFB5	
428559	CRLS1	
416218	NHP2	
417525	AP2B1	
420518	PTPLA	
426747	PLA2G2E	
417198	RP11-101E3.5	
418311	HAO2	
417182	EXOSC2	
424225	MAP3K2	
378928	GRPR	
416079	PSMD6	
374047	CCND2	
769506	DGKH	
396400	RP11-849F2.7	
415296	ACTG1	
428180	PLCH2	
415716	LPCAT2	
100859653	LOC100859653	
418594	PCYT1B	
428516	MC2R	
424961	LAMP3	
770125	SUMO2	
418969	CUL5	
420139	F2RL3	
424812	FARSB	
420192	PEX2	
769338	DUT	
427850	RELN	
416965	RNF185	
101748655	CD6	
416253	MRPL22	
395638	FOLR1	
378911	GHSR	
374243	WNT2B	
100859645	LOC100859645	
416196	ARAP3	
421808	MAP3K7	
426499	KPNB1	
100857563	LOC100857563	
373908	EDNRA	
770513	VAMP4	
378803	TNFRSF11B	
428482	FARS2	
418677	CYFIP1	
427929	CAPZA3	
428674	RPTOR	
100858200	CCR10	
101752024	LOC101752024	
424170	ABCB11	
424599	AKR1A1	
395412	ITPR1	
427001	LOC427001	
417313	ELAC2	
396089	CRYAB	
419758	UBE4A	
421059	LPIN2	
396126	INHBB	
417430	PRKCA	
100858964	IL23A	
431025	SMUG1	
374255	MRPL23	
100859572	MCHR1	
420170	ARFGEF1	
107052160	EXOSC6	
414834	CYP7A1	
770030	GALR2	
374016	LAMA1	
374263	PC	
423290	RASGRP1	
396035	CTNNA2	
417515	DTX2	
428403	GARS	
422813	DHX15	
770454	TMPRSS4	
426249	ENPP7	
395681	JAK1	
423990	CALCRL	
396478	LAMB1	
395478	PPP1R12B	
107051963	CHST7	
416973	POP5	
374118	SUFU	
770004	CA9	
420060	AC024592.12	
424296	DARS	
tRNA-Lys	-	
420785	PDIA4	
425576	TPP1	
100857247	TUBA4A	
408184	GHR	
425730	ARHGAP35	
427645	PDE8B	
395476	CASP3	
419738	VPS26B	
417729	MAGI2	
418342	B4GALT3	
772019	GLRA2	
107054223	LOC107054223	
415400	CCNB2	
421585	MRPL18	
419832	ELK4	
420976	NDUFS6	
417986	SNU13	
415996	CACNA2D3	
421202	FANCL	
424780	TFDP2	
417165	CEL	
419950	MRC2	
772260	COX7A2	
417844	CPSF6	
378890	PPP3CB	
771876	LOC771876	
421295	WDR43	
418567	DDX3X	
378894	TNFSF10	
395727	ATF2	
424466	CDC14A	
428840	MRPL16	
770724	NDUFS7	
374076	SIAH1	
414854	CYP19A1	
770171	PIGQ	
423389	GTF2A1	
396061	FASN	
420558	CDK6	
427379	NCBP1	
